"postal","nuts3_code","nuts2_code","nuts1_code"
"AB10","UKM50","UKM5","UKM"
"AB11","UKM50","UKM5","UKM"
"AB12","UKM50","UKM5","UKM"
"AB13","UKM50","UKM5","UKM"
"AB14","UKM50","UKM5","UKM"
"AB15","UKM50","UKM5","UKM"
"AB16","UKM50","UKM5","UKM"
"AB21","UKM50","UKM5","UKM"
"AB22","UKM50","UKM5","UKM"
"AB23","UKM50","UKM5","UKM"
"AB24","UKM50","UKM5","UKM"
"AB25","UKM50","UKM5","UKM"
"AB30","UKM50","UKM5","UKM"
"AB31","UKM50","UKM5","UKM"
"AB32","UKM50","UKM5","UKM"
"AB33","UKM50","UKM5","UKM"
"AB34","UKM50","UKM5","UKM"
"AB35","UKM50","UKM5","UKM"
"AB36","UKM50","UKM5","UKM"
"AB37","UKM62","UKM6","UKM"
"AB38","UKM62","UKM6","UKM"
"AB39","UKM50","UKM5","UKM"
"AB41","UKM50","UKM5","UKM"
"AB42","UKM50","UKM5","UKM"
"AB43","UKM50","UKM5","UKM"
"AB44","UKM50","UKM5","UKM"
"AB45","UKM50","UKM5","UKM"
"AB51","UKM50","UKM5","UKM"
"AB52","UKM50","UKM5","UKM"
"AB53","UKM50","UKM5","UKM"
"AB54","UKM50","UKM5","UKM"
"AB55","UKM62","UKM6","UKM"
"AB56","UKM62","UKM6","UKM"
"AB99","UKM50","UKM5","UKM"
"AL1","UKH23","UKH2","UKH"
"AL10","UKH23","UKH2","UKH"
"AL2","UKH23","UKH2","UKH"
"AL3","UKH23","UKH2","UKH"
"AL4","UKH23","UKH2","UKH"
"AL5","UKH23","UKH2","UKH"
"AL6","UKH23","UKH2","UKH"
"AL7","UKH23","UKH2","UKH"
"AL8","UKH23","UKH2","UKH"
"AL9","UKH23","UKH2","UKH"
"B1","UKG31","UKG3","UKG"
"B10","UKG31","UKG3","UKG"
"B11","UKG31","UKG3","UKG"
"B12","UKG31","UKG3","UKG"
"B13","UKG31","UKG3","UKG"
"B14","UKG31","UKG3","UKG"
"B15","UKG31","UKG3","UKG"
"B16","UKG31","UKG3","UKG"
"B17","UKG31","UKG3","UKG"
"B18","UKG31","UKG3","UKG"
"B19","UKG31","UKG3","UKG"
"B2","UKG31","UKG3","UKG"
"B20","UKG31","UKG3","UKG"
"B21","UKG31","UKG3","UKG"
"B23","UKG31","UKG3","UKG"
"B24","UKG31","UKG3","UKG"
"B25","UKG31","UKG3","UKG"
"B26","UKG31","UKG3","UKG"
"B27","UKG31","UKG3","UKG"
"B28","UKG31","UKG3","UKG"
"B29","UKG31","UKG3","UKG"
"B3","UKG31","UKG3","UKG"
"B30","UKG31","UKG3","UKG"
"B31","UKG31","UKG3","UKG"
"B32","UKG31","UKG3","UKG"
"B33","UKG31","UKG3","UKG"
"B34","UKG31","UKG3","UKG"
"B35","UKG31","UKG3","UKG"
"B36","UKG31","UKG3","UKG"
"B37","UKG32","UKG3","UKG"
"B38","UKG31","UKG3","UKG"
"B4","UKG31","UKG3","UKG"
"B40","UKG32","UKG3","UKG"
"B42","UKG31","UKG3","UKG"
"B43","UKG37","UKG3","UKG"
"B44","UKG31","UKG3","UKG"
"B45","UKG31","UKG3","UKG"
"B46","UKG13","UKG1","UKG"
"B47","UKG12","UKG1","UKG"
"B48","UKG12","UKG1","UKG"
"B49","UKG13","UKG1","UKG"
"B5","UKG31","UKG3","UKG"
"B50","UKG13","UKG1","UKG"
"B6","UKG31","UKG3","UKG"
"B60","UKG12","UKG1","UKG"
"B61","UKG12","UKG1","UKG"
"B62","UKG36","UKG3","UKG"
"B63","UKG36","UKG3","UKG"
"B64","UKG37","UKG3","UKG"
"B65","UKG37","UKG3","UKG"
"B66","UKG37","UKG3","UKG"
"B67","UKG37","UKG3","UKG"
"B68","UKG37","UKG3","UKG"
"B69","UKG37","UKG3","UKG"
"B7","UKG31","UKG3","UKG"
"B70","UKG37","UKG3","UKG"
"B71","UKG37","UKG3","UKG"
"B72","UKG31","UKG3","UKG"
"B73","UKG31","UKG3","UKG"
"B74","UKG31","UKG3","UKG"
"B75","UKG31","UKG3","UKG"
"B76","UKG31","UKG3","UKG"
"B77","UKG24","UKG2","UKG"
"B78","UKG13","UKG1","UKG"
"B79","UKG24","UKG2","UKG"
"B8","UKG31","UKG3","UKG"
"B80","UKG13","UKG1","UKG"
"B9","UKG31","UKG3","UKG"
"B90","UKG32","UKG3","UKG"
"B91","UKG32","UKG3","UKG"
"B92","UKG32","UKG3","UKG"
"B93","UKG32","UKG3","UKG"
"B94","UKG13","UKG1","UKG"
"B95","UKG13","UKG1","UKG"
"B96","UKG12","UKG1","UKG"
"B97","UKG12","UKG1","UKG"
"B98","UKG12","UKG1","UKG"
"B99","UKG31","UKG3","UKG"
"BA1","UKK12","UKK1","UKK"
"BA10","UKK23","UKK2","UKK"
"BA11","UKK23","UKK2","UKK"
"BA12","UKK15","UKK1","UKK"
"BA13","UKK15","UKK1","UKK"
"BA14","UKK15","UKK1","UKK"
"BA15","UKK15","UKK1","UKK"
"BA16","UKK23","UKK2","UKK"
"BA2","UKK12","UKK1","UKK"
"BA20","UKK23","UKK2","UKK"
"BA21","UKK23","UKK2","UKK"
"BA22","UKK23","UKK2","UKK"
"BA3","UKK23","UKK2","UKK"
"BA4","UKK23","UKK2","UKK"
"BA5","UKK23","UKK2","UKK"
"BA6","UKK23","UKK2","UKK"
"BA7","UKK23","UKK2","UKK"
"BA8","UKK23","UKK2","UKK"
"BA9","UKK23","UKK2","UKK"
"BB1","UKD41","UKD4","UKD"
"BB10","UKD46","UKD4","UKD"
"BB11","UKD46","UKD4","UKD"
"BB12","UKD46","UKD4","UKD"
"BB18","UKD46","UKD4","UKD"
"BB2","UKD41","UKD4","UKD"
"BB3","UKD41","UKD4","UKD"
"BB4","UKD46","UKD4","UKD"
"BB5","UKD46","UKD4","UKD"
"BB6","UKD46","UKD4","UKD"
"BB7","UKD45","UKD4","UKD"
"BB8","UKD46","UKD4","UKD"
"BB9","UKD46","UKD4","UKD"
"BB94","UKD46","UKD4","UKD"
"BD1","UKE41","UKE4","UKE"
"BD10","UKE41","UKE4","UKE"
"BD11","UKE42","UKE4","UKE"
"BD12","UKE41","UKE4","UKE"
"BD13","UKE41","UKE4","UKE"
"BD14","UKE41","UKE4","UKE"
"BD15","UKE41","UKE4","UKE"
"BD16","UKE41","UKE4","UKE"
"BD17","UKE41","UKE4","UKE"
"BD18","UKE41","UKE4","UKE"
"BD19","UKE44","UKE4","UKE"
"BD2","UKE41","UKE4","UKE"
"BD20","UKE41","UKE4","UKE"
"BD21","UKE41","UKE4","UKE"
"BD22","UKE41","UKE4","UKE"
"BD23","UKE22","UKE2","UKE"
"BD24","UKE22","UKE2","UKE"
"BD3","UKE41","UKE4","UKE"
"BD4","UKE41","UKE4","UKE"
"BD5","UKE41","UKE4","UKE"
"BD6","UKE41","UKE4","UKE"
"BD7","UKE41","UKE4","UKE"
"BD8","UKE41","UKE4","UKE"
"BD9","UKE41","UKE4","UKE"
"BD97","UKE41","UKE4","UKE"
"BD98","UKE41","UKE4","UKE"
"BD99","UKE41","UKE4","UKE"
"BH1","UKK21","UKK2","UKK"
"BH10","UKK21","UKK2","UKK"
"BH11","UKK21","UKK2","UKK"
"BH12","UKK21","UKK2","UKK"
"BH13","UKK21","UKK2","UKK"
"BH14","UKK21","UKK2","UKK"
"BH15","UKK21","UKK2","UKK"
"BH16","UKK22","UKK2","UKK"
"BH17","UKK21","UKK2","UKK"
"BH18","UKK21","UKK2","UKK"
"BH19","UKK22","UKK2","UKK"
"BH2","UKK21","UKK2","UKK"
"BH20","UKK22","UKK2","UKK"
"BH21","UKK21","UKK2","UKK"
"BH22","UKK22","UKK2","UKK"
"BH23","UKJ36","UKJ3","UKJ"
"BH24","UKJ36","UKJ3","UKJ"
"BH25","UKJ36","UKJ3","UKJ"
"BH3","UKK21","UKK2","UKK"
"BH31","UKK22","UKK2","UKK"
"BH4","UKK21","UKK2","UKK"
"BH5","UKK21","UKK2","UKK"
"BH6","UKK21","UKK2","UKK"
"BH7","UKK21","UKK2","UKK"
"BH8","UKK21","UKK2","UKK"
"BH9","UKK21","UKK2","UKK"
"BL0","UKD37","UKD3","UKD"
"BL1","UKD36","UKD3","UKD"
"BL11","UKD36","UKD3","UKD"
"BL2","UKD36","UKD3","UKD"
"BL3","UKD36","UKD3","UKD"
"BL4","UKD36","UKD3","UKD"
"BL5","UKD36","UKD3","UKD"
"BL6","UKD36","UKD3","UKD"
"BL7","UKD41","UKD4","UKD"
"BL78","UKD36","UKD3","UKD"
"BL8","UKD37","UKD3","UKD"
"BL9","UKD37","UKD3","UKD"
"BN1","UKJ21","UKJ2","UKJ"
"BN10","UKJ22","UKJ2","UKJ"
"BN11","UKJ27","UKJ2","UKJ"
"BN12","UKJ27","UKJ2","UKJ"
"BN13","UKJ27","UKJ2","UKJ"
"BN14","UKJ27","UKJ2","UKJ"
"BN15","UKJ27","UKJ2","UKJ"
"BN16","UKJ27","UKJ2","UKJ"
"BN17","UKJ27","UKJ2","UKJ"
"BN18","UKJ27","UKJ2","UKJ"
"BN2","UKJ21","UKJ2","UKJ"
"BN20","UKJ22","UKJ2","UKJ"
"BN21","UKJ22","UKJ2","UKJ"
"BN22","UKJ22","UKJ2","UKJ"
"BN23","UKJ22","UKJ2","UKJ"
"BN24","UKJ22","UKJ2","UKJ"
"BN25","UKJ22","UKJ2","UKJ"
"BN26","UKJ22","UKJ2","UKJ"
"BN27","UKJ22","UKJ2","UKJ"
"BN3","UKJ21","UKJ2","UKJ"
"BN41","UKJ21","UKJ2","UKJ"
"BN42","UKJ27","UKJ2","UKJ"
"BN43","UKJ27","UKJ2","UKJ"
"BN44","UKJ28","UKJ2","UKJ"
"BN45","UKJ28","UKJ2","UKJ"
"BN5","UKJ28","UKJ2","UKJ"
"BN50","UKJ21","UKJ2","UKJ"
"BN51","UKJ21","UKJ2","UKJ"
"BN52","UKJ21","UKJ2","UKJ"
"BN6","UKJ28","UKJ2","UKJ"
"BN7","UKJ22","UKJ2","UKJ"
"BN8","UKJ22","UKJ2","UKJ"
"BN88","UKJ21","UKJ2","UKJ"
"BN9","UKJ22","UKJ2","UKJ"
"BN91","UKK30","UKK3","UKK"
"BN99","UKJ27","UKJ2","UKJ"
"BR1","UKI44","UKI4","UKI"
"BR2","UKI61","UKI6","UKI"
"BR3","UKI61","UKI6","UKI"
"BR4","UKI61","UKI6","UKI"
"BR5","UKI61","UKI6","UKI"
"BR6","UKI61","UKI6","UKI"
"BR7","UKI61","UKI6","UKI"
"BR8","UKI61","UKI6","UKI"
"BS0","UKK12","UKK1","UKK"
"BS1","UKK11","UKK1","UKK"
"BS10","UKK11","UKK1","UKK"
"BS11","UKK11","UKK1","UKK"
"BS13","UKK11","UKK1","UKK"
"BS14","UKK11","UKK1","UKK"
"BS15","UKK11","UKK1","UKK"
"BS16","UKK11","UKK1","UKK"
"BS2","UKK11","UKK1","UKK"
"BS20","UKK12","UKK1","UKK"
"BS21","UKK12","UKK1","UKK"
"BS22","UKK12","UKK1","UKK"
"BS23","UKK12","UKK1","UKK"
"BS24","UKK12","UKK1","UKK"
"BS25","UKK12","UKK1","UKK"
"BS26","UKK23","UKK2","UKK"
"BS27","UKK23","UKK2","UKK"
"BS28","UKK23","UKK2","UKK"
"BS29","UKK12","UKK1","UKK"
"BS3","UKK11","UKK1","UKK"
"BS30","UKK12","UKK1","UKK"
"BS31","UKK12","UKK1","UKK"
"BS32","UKK12","UKK1","UKK"
"BS34","UKK12","UKK1","UKK"
"BS35","UKK12","UKK1","UKK"
"BS36","UKK12","UKK1","UKK"
"BS37","UKK12","UKK1","UKK"
"BS39","UKK12","UKK1","UKK"
"BS4","UKK11","UKK1","UKK"
"BS40","UKK12","UKK1","UKK"
"BS41","UKK12","UKK1","UKK"
"BS48","UKK12","UKK1","UKK"
"BS49","UKK12","UKK1","UKK"
"BS5","UKK11","UKK1","UKK"
"BS6","UKK11","UKK1","UKK"
"BS7","UKK11","UKK1","UKK"
"BS8","UKK11","UKK1","UKK"
"BS9","UKK11","UKK1","UKK"
"BS98","UKK11","UKK1","UKK"
"BS99","UKK11","UKK1","UKK"
"BT1","UKN01","UKN0","UKN"
"BT10","UKN01","UKN0","UKN"
"BT11","UKN01","UKN0","UKN"
"BT12","UKN01","UKN0","UKN"
"BT13","UKN01","UKN0","UKN"
"BT14","UKN01","UKN0","UKN"
"BT15","UKN01","UKN0","UKN"
"BT16","UKN02","UKN0","UKN"
"BT17","UKN02","UKN0","UKN"
"BT18","UKN02","UKN0","UKN"
"BT19","UKN02","UKN0","UKN"
"BT2","UKN01","UKN0","UKN"
"BT20","UKN02","UKN0","UKN"
"BT21","UKN03","UKN0","UKN"
"BT22","UKN03","UKN0","UKN"
"BT23","UKN03","UKN0","UKN"
"BT24","UKN03","UKN0","UKN"
"BT25","UKN03","UKN0","UKN"
"BT26","UKN02","UKN0","UKN"
"BT27","UKN02","UKN0","UKN"
"BT28","UKN02","UKN0","UKN"
"BT29","UKN03","UKN0","UKN"
"BT3","UKN01","UKN0","UKN"
"BT30","UKN03","UKN0","UKN"
"BT31","UKN03","UKN0","UKN"
"BT32","UKN03","UKN0","UKN"
"BT33","UKN03","UKN0","UKN"
"BT34","UKN03","UKN0","UKN"
"BT35","UKN05","UKN0","UKN"
"BT36","UKN02","UKN0","UKN"
"BT37","UKN02","UKN0","UKN"
"BT38","UKN02","UKN0","UKN"
"BT39","UKN03","UKN0","UKN"
"BT4","UKN01","UKN0","UKN"
"BT40","UKN03","UKN0","UKN"
"BT41","UKN03","UKN0","UKN"
"BT42","UKN03","UKN0","UKN"
"BT43","UKN03","UKN0","UKN"
"BT44","UKN03","UKN0","UKN"
"BT45","UKN05","UKN0","UKN"
"BT46","UKN05","UKN0","UKN"
"BT47","UKN05","UKN0","UKN"
"BT48","UKN04","UKN0","UKN"
"BT49","UKN04","UKN0","UKN"
"BT5","UKN02","UKN0","UKN"
"BT51","UKN04","UKN0","UKN"
"BT52","UKN04","UKN0","UKN"
"BT53","UKN04","UKN0","UKN"
"BT54","UKN04","UKN0","UKN"
"BT55","UKN04","UKN0","UKN"
"BT56","UKN04","UKN0","UKN"
"BT57","UKN04","UKN0","UKN"
"BT58","UKN04","UKN0","UKN"
"BT6","UKN02","UKN0","UKN"
"BT60","UKN05","UKN0","UKN"
"BT61","UKN05","UKN0","UKN"
"BT62","UKN03","UKN0","UKN"
"BT63","UKN03","UKN0","UKN"
"BT64","UKN03","UKN0","UKN"
"BT65","UKN03","UKN0","UKN"
"BT66","UKN03","UKN0","UKN"
"BT67","UKN03","UKN0","UKN"
"BT68","UKN05","UKN0","UKN"
"BT69","UKN05","UKN0","UKN"
"BT7","UKN01","UKN0","UKN"
"BT70","UKN05","UKN0","UKN"
"BT71","UKN05","UKN0","UKN"
"BT74","UKN05","UKN0","UKN"
"BT75","UKN05","UKN0","UKN"
"BT76","UKN05","UKN0","UKN"
"BT77","UKN05","UKN0","UKN"
"BT78","UKN05","UKN0","UKN"
"BT79","UKN05","UKN0","UKN"
"BT8","UKN02","UKN0","UKN"
"BT80","UKN05","UKN0","UKN"
"BT81","UKN05","UKN0","UKN"
"BT82","UKN04","UKN0","UKN"
"BT9","UKN01","UKN0","UKN"
"BT92","UKN05","UKN0","UKN"
"BT93","UKN05","UKN0","UKN"
"BT94","UKN05","UKN0","UKN"
"CA1","UKD12","UKD1","UKD"
"CA10","UKD12","UKD1","UKD"
"CA11","UKD12","UKD1","UKD"
"CA12","UKD11","UKD1","UKD"
"CA13","UKD11","UKD1","UKD"
"CA14","UKD11","UKD1","UKD"
"CA15","UKD11","UKD1","UKD"
"CA16","UKD12","UKD1","UKD"
"CA17","UKD12","UKD1","UKD"
"CA18","UKD11","UKD1","UKD"
"CA19","UKD11","UKD1","UKD"
"CA2","UKD12","UKD1","UKD"
"CA20","UKD11","UKD1","UKD"
"CA21","UKD11","UKD1","UKD"
"CA22","UKD11","UKD1","UKD"
"CA23","UKD11","UKD1","UKD"
"CA24","UKD11","UKD1","UKD"
"CA25","UKD11","UKD1","UKD"
"CA26","UKD11","UKD1","UKD"
"CA27","UKD11","UKD1","UKD"
"CA28","UKD11","UKD1","UKD"
"CA3","UKD12","UKD1","UKD"
"CA4","UKD12","UKD1","UKD"
"CA5","UKD12","UKD1","UKD"
"CA6","UKD12","UKD1","UKD"
"CA7","UKD11","UKD1","UKD"
"CA8","UKD12","UKD1","UKD"
"CA9","UKD12","UKD1","UKD"
"CA95","UKD11","UKD1","UKD"
"CA99","UKD12","UKD1","UKD"
"CB1","UKH12","UKH1","UKH"
"CB10","UKH35","UKH3","UKH"
"CB11","UKH35","UKH3","UKH"
"CB2","UKH12","UKH1","UKH"
"CB21","UKH12","UKH1","UKH"
"CB22","UKH12","UKH1","UKH"
"CB23","UKH12","UKH1","UKH"
"CB24","UKH12","UKH1","UKH"
"CB25","UKH12","UKH1","UKH"
"CB3","UKH12","UKH1","UKH"
"CB4","UKH12","UKH1","UKH"
"CB5","UKH12","UKH1","UKH"
"CB6","UKH12","UKH1","UKH"
"CB7","UKH12","UKH1","UKH"
"CB8","UKH12","UKH1","UKH"
"CB9","UKH14","UKH1","UKH"
"CF10","UKL22","UKL2","UKL"
"CF11","UKL22","UKL2","UKL"
"CF14","UKL22","UKL2","UKL"
"CF15","UKL22","UKL2","UKL"
"CF23","UKL22","UKL2","UKL"
"CF24","UKL22","UKL2","UKL"
"CF3","UKL22","UKL2","UKL"
"CF30","UKL22","UKL2","UKL"
"CF31","UKL17","UKL1","UKL"
"CF32","UKL17","UKL1","UKL"
"CF33","UKL17","UKL1","UKL"
"CF34","UKL17","UKL1","UKL"
"CF35","UKL22","UKL2","UKL"
"CF36","UKL17","UKL1","UKL"
"CF37","UKL15","UKL1","UKL"
"CF38","UKL15","UKL1","UKL"
"CF39","UKL15","UKL1","UKL"
"CF40","UKL15","UKL1","UKL"
"CF41","UKL15","UKL1","UKL"
"CF42","UKL15","UKL1","UKL"
"CF43","UKL15","UKL1","UKL"
"CF44","UKL15","UKL1","UKL"
"CF45","UKL15","UKL1","UKL"
"CF46","UKL15","UKL1","UKL"
"CF47","UKL15","UKL1","UKL"
"CF48","UKL15","UKL1","UKL"
"CF5","UKL22","UKL2","UKL"
"CF61","UKL22","UKL2","UKL"
"CF62","UKL22","UKL2","UKL"
"CF63","UKL22","UKL2","UKL"
"CF64","UKL22","UKL2","UKL"
"CF71","UKL22","UKL2","UKL"
"CF72","UKL15","UKL1","UKL"
"CF81","UKL16","UKL1","UKL"
"CF82","UKL16","UKL1","UKL"
"CF83","UKL16","UKL1","UKL"
"CF91","UKL22","UKL2","UKL"
"CF95","UKL22","UKL2","UKL"
"CF99","UKL22","UKL2","UKL"
"CH1","UKD63","UKD6","UKD"
"CH2","UKD63","UKD6","UKD"
"CH25","UKD74","UKD7","UKD"
"CH26","UKD74","UKD7","UKD"
"CH27","UKD74","UKD7","UKD"
"CH28","UKD74","UKD7","UKD"
"CH29","UKD74","UKD7","UKD"
"CH3","UKD63","UKD6","UKD"
"CH30","UKD74","UKD7","UKD"
"CH31","UKD74","UKD7","UKD"
"CH32","UKD74","UKD7","UKD"
"CH33","UKD63","UKD6","UKD"
"CH34","UKD63","UKD6","UKD"
"CH4","UKD63","UKD6","UKD"
"CH41","UKD74","UKD7","UKD"
"CH42","UKD74","UKD7","UKD"
"CH43","UKD74","UKD7","UKD"
"CH44","UKD74","UKD7","UKD"
"CH45","UKD74","UKD7","UKD"
"CH46","UKD74","UKD7","UKD"
"CH47","UKD74","UKD7","UKD"
"CH48","UKD74","UKD7","UKD"
"CH49","UKD74","UKD7","UKD"
"CH5","UKL23","UKL2","UKL"
"CH6","UKL23","UKL2","UKL"
"CH60","UKD74","UKD7","UKD"
"CH61","UKD74","UKD7","UKD"
"CH62","UKD74","UKD7","UKD"
"CH63","UKD74","UKD7","UKD"
"CH64","UKD63","UKD6","UKD"
"CH65","UKD63","UKD6","UKD"
"CH66","UKD63","UKD6","UKD"
"CH7","UKL23","UKL2","UKL"
"CH70","UKD63","UKD6","UKD"
"CH8","UKL23","UKL2","UKL"
"CH88","UKD63","UKD6","UKD"
"CH99","UKD63","UKD6","UKD"
"CM0","UKH36","UKH3","UKH"
"CM1","UKH36","UKH3","UKH"
"CM11","UKH37","UKH3","UKH"
"CM12","UKH37","UKH3","UKH"
"CM13","UKH36","UKH3","UKH"
"CM14","UKH36","UKH3","UKH"
"CM15","UKH36","UKH3","UKH"
"CM16","UKH35","UKH3","UKH"
"CM17","UKH35","UKH3","UKH"
"CM18","UKH35","UKH3","UKH"
"CM19","UKH35","UKH3","UKH"
"CM2","UKH36","UKH3","UKH"
"CM20","UKH23","UKH2","UKH"
"CM21","UKH23","UKH2","UKH"
"CM22","UKH35","UKH3","UKH"
"CM23","UKH23","UKH2","UKH"
"CM24","UKH35","UKH3","UKH"
"CM3","UKH36","UKH3","UKH"
"CM4","UKH36","UKH3","UKH"
"CM5","UKH35","UKH3","UKH"
"CM6","UKH35","UKH3","UKH"
"CM7","UKH34","UKH3","UKH"
"CM77","UKH34","UKH3","UKH"
"CM8","UKH34","UKH3","UKH"
"CM9","UKH36","UKH3","UKH"
"CM92","UKH35","UKH3","UKH"
"CM98","UKH36","UKH3","UKH"
"CM99","UKH36","UKH3","UKH"
"CO1","UKH34","UKH3","UKH"
"CO10","UKH14","UKH1","UKH"
"CO11","UKH34","UKH3","UKH"
"CO12","UKH34","UKH3","UKH"
"CO13","UKH34","UKH3","UKH"
"CO14","UKH34","UKH3","UKH"
"CO15","UKH34","UKH3","UKH"
"CO16","UKH34","UKH3","UKH"
"CO2","UKH34","UKH3","UKH"
"CO3","UKH34","UKH3","UKH"
"CO4","UKH34","UKH3","UKH"
"CO5","UKH34","UKH3","UKH"
"CO6","UKH34","UKH3","UKH"
"CO7","UKH34","UKH3","UKH"
"CO8","UKH34","UKH3","UKH"
"CO9","UKH34","UKH3","UKH"
"CR0","UKI62","UKI6","UKI"
"CR2","UKI62","UKI6","UKI"
"CR3","UKJ26","UKJ2","UKJ"
"CR4","UKI63","UKI6","UKI"
"CR44","UKI63","UKI6","UKI"
"CR5","UKI62","UKI6","UKI"
"CR6","UKJ26","UKJ2","UKJ"
"CR7","UKI62","UKI6","UKI"
"CR8","UKI62","UKI6","UKI"
"CR9","UKI62","UKI6","UKI"
"CR90","UKI62","UKI6","UKI"
"CT1","UKJ44","UKJ4","UKJ"
"CT10","UKJ44","UKJ4","UKJ"
"CT11","UKJ44","UKJ4","UKJ"
"CT12","UKJ44","UKJ4","UKJ"
"CT13","UKJ44","UKJ4","UKJ"
"CT14","UKJ44","UKJ4","UKJ"
"CT15","UKJ44","UKJ4","UKJ"
"CT16","UKJ44","UKJ4","UKJ"
"CT17","UKJ44","UKJ4","UKJ"
"CT18","UKJ44","UKJ4","UKJ"
"CT19","UKJ44","UKJ4","UKJ"
"CT2","UKJ44","UKJ4","UKJ"
"CT20","UKJ44","UKJ4","UKJ"
"CT21","UKJ44","UKJ4","UKJ"
"CT3","UKJ44","UKJ4","UKJ"
"CT4","UKJ44","UKJ4","UKJ"
"CT5","UKJ44","UKJ4","UKJ"
"CT50","UKJ44","UKJ4","UKJ"
"CT6","UKJ44","UKJ4","UKJ"
"CT7","UKJ44","UKJ4","UKJ"
"CT8","UKJ44","UKJ4","UKJ"
"CT9","UKJ44","UKJ4","UKJ"
"CV1","UKG33","UKG3","UKG"
"CV10","UKG13","UKG1","UKG"
"CV11","UKG13","UKG1","UKG"
"CV12","UKG13","UKG1","UKG"
"CV13","UKF22","UKF2","UKF"
